Timestamp,Inner_Env,Outer_Env,Index_Dist,Mid_Dist,Ring_Dist,Pinky_Dist,Label
1775545080.7505534,2234.0,506.34,0.2224916833506335,0.2793352791679913,0.2895976690639487,0.3336253270825288,0
1775545080.791051,2234.0,506.22,0.2157177525380074,0.2739020860471511,0.2827009834687454,0.3328959687561882,0
1775545080.830593,2234.0,505.88,0.2214260245304225,0.2750215694194433,0.2824042526938785,0.3296428809294922,0
1775545080.8662443,2234.0,505.8,0.2209286508131566,0.2744120874222434,0.2809350690155432,0.329615853389641,0
1775545080.8948233,2234.0,505.42,0.2230608167663548,0.277272437125438,0.281003785812917,0.3289608718330262,0
1775545080.926469,2234.0,505.46,0.2195518743690132,0.2759009047270304,0.2804747245132684,0.3297566544595368,0
1775545080.958073,2234.0,505.02,0.2196967032374296,0.2778795068852635,0.2818384801302465,0.3290554470686268,0
1775545080.990266,2234.0,504.66,0.2191849763039997,0.2764972223996933,0.2838300130377046,0.3287487553053235,0
1775545081.0272012,2234.0,552.6,0.2200524867743988,0.2744922106424542,0.2786101900464032,0.3245713007572536,0
1775545081.0549595,2234.0,600.32,0.2187450739803748,0.2717977058351511,0.2777267338719701,0.3262790877696968,0
1775545081.0862172,2234.0,603.24,0.221898548996041,0.2728372600184676,0.2783680430054382,0.3282049692080733,0
1775545081.1104617,2234.0,608.46,0.2187235764816832,0.2756326116669567,0.2813493484539847,0.3281529317095437,0
1775545081.14801,2234.0,615.12,0.2178867990545396,0.2751185203452943,0.2828269780994296,0.32887890360209,0
1775545081.1730378,2234.0,608.54,0.2174028587089919,0.275392604312469,0.2809595818602755,0.3280685590930048,0
1775545081.20079,2234.0,610.64,0.2166158581769859,0.2733683987157081,0.2805025242034358,0.3279291745107485,0
1775545081.2285552,2234.0,618.78,0.2186898791779885,0.2750832059309743,0.2798760568742219,0.3257019908232095,0
1775545081.2563243,2234.0,611.08,0.2196010459543299,0.2749632642951479,0.2786035431549901,0.323210254322806,0
1775545081.2842543,2234.0,624.36,0.2197544767711556,0.2752601151010817,0.2786542764080611,0.3255851183168113,0
1775545081.31195,2234.0,616.32,0.219801926884127,0.2741218549881856,0.2775747915841173,0.3246850540551707,0
1775545081.346647,2234.0,631.72,0.2200548764848306,0.2767281830259067,0.2808239180371488,0.3264470411027271,0
1775545081.3814082,2234.0,628.94,0.2212594323420031,0.2770296092128892,0.282370956097576,0.3300306224223151,0
1775545081.418604,2234.0,644.22,0.2213486731629647,0.2784118911210378,0.2873171052179724,0.3324473313759206,0
1775545081.4533272,2234.0,644.96,0.2234148418874152,0.2814674142353603,0.2925549610593414,0.3365504402585046,0
1775545081.478581,2234.0,660.5,0.2238798019589396,0.2810868294078212,0.2946518002235398,0.3390797541770401,0
1775545081.5132651,2234.0,663.02,0.2249383998575032,0.2839008975157808,0.2997440939234999,0.3418977945608045,0
1775545081.541094,2234.0,678.1,0.2258375684926544,0.2849526779909885,0.3011182211775096,0.3429472229929587,0
1775545081.5688412,2234.0,682.16,0.2282274219036359,0.2860454842392452,0.3031539798112497,0.3442905018164581,0
1775545081.610643,2234.0,696.44,0.2321985163269245,0.291392497586029,0.3086224097729056,0.3469626237196439,0
1775545081.652864,2234.0,701.66,0.236660809787207,0.2940670058520964,0.3076278457000307,0.3473549384103345,0
1775545081.6870496,2234.0,715.34,0.2372572460913846,0.2964395038193297,0.3083534235085904,0.3498272188676,0
1775545081.7248914,2234.0,721.04,0.240873511843561,0.2984071437614906,0.3090702764699249,0.3497481253190935,0
1775545081.7495005,2234.0,733.96,0.2402280272688285,0.3002429595762942,0.3104069326106908,0.3552445074862712,0
1775545081.7976625,2234.0,740.44,0.2418050959875453,0.3017496412206076,0.3113522623308873,0.3585938211206059,0
1775545081.836185,2234.0,753.24,0.2381512129016835,0.2989136304782513,0.3105349939819699,0.3593332151885494,0
1775545081.877312,2234.0,760.2,0.2391543770428281,0.3023997638199786,0.3137582257021145,0.3609900551704975,0
1775545081.9020882,2234.0,772.64,0.2414122328568473,0.3044513104956549,0.3160371888465181,0.363335652364497,0
1775545081.9195836,2234.0,780.58,0.2419549861466064,0.3045859434081925,0.314678560865041,0.3626198368733989,0
1775545081.950319,2234.0,793.08,0.2444993737149741,0.3056168649198727,0.3181129905307891,0.3650257253616757,0
1775545081.9821577,2234.0,800.46,0.2429061295255886,0.3060049144209817,0.3173875100250105,0.363629296322278,0
1775545082.0196004,2234.0,812.42,0.2439933744270436,0.3083882817312237,0.3205468847398244,0.366520728047002,0
1775545082.0501838,2234.0,819.72,0.2460949265156432,0.3092344533913121,0.3219562036450645,0.3668823567989253,0
1775545082.0956533,2234.0,831.68,0.244310867491468,0.3077696017000009,0.3190523759067019,0.3648668935061929,0
1775545082.1252365,2234.0,838.22,0.2472357045436754,0.3079166134359466,0.3198775008572653,0.3636049872541776,0
1775545082.1597586,2234.0,850.28,0.245440670496255,0.3100220303325182,0.3199049538579425,0.3656759000247884,0
1775545082.1937263,2234.0,856.7,0.2455258760657593,0.3106266636394394,0.3198358557105498,0.3678452116333395,0
1775545082.221894,2234.0,868.74,0.249227378113949,0.3112812698039253,0.3233369090181138,0.3676748539521905,0
1775545082.2551212,2234.0,874.66,0.2472050246312118,0.3106093833587281,0.3222094746552513,0.3678918929817421,0
1775545082.288299,2234.0,886.88,0.2461581092160262,0.3109025804486585,0.3198493236135686,0.369129897975745,0
1775545082.3362155,2234.0,892.88,0.2485551352722179,0.3128104647080415,0.325954292372288,0.3695019299585525,0
1775545082.3824904,2234.0,905.06,0.2489137792950278,0.3126532934024106,0.3245144322367772,0.368758971567904,0
1775545082.4193475,2234.0,911.58,0.2485002722421173,0.313040153919642,0.3227693000529489,0.3683130115532342,0
1775545082.4464197,2234.0,924.22,0.2468342385138247,0.3142462698761591,0.3223028325569659,0.3694363789713353,0
1775545082.4781072,2234.0,931.04,0.2463505360407359,0.3139349440415531,0.3248849600857881,0.3701368685715913,0
1775545082.5104723,2234.0,944.06,0.2487923157019612,0.3145255783967536,0.3241779081605186,0.3705132117226883,0
1775545082.541931,2234.0,951.66,0.2468012115341154,0.3145350800995485,0.3254913397229772,0.372393130631325,0
1775545082.5743964,2234.0,964.58,0.2483202126405524,0.3143846049747676,0.3258725635706206,0.3717375576018812,0
1775545082.6065886,2234.0,972.38,0.2476161422096797,0.3136928517962444,0.3266318580084846,0.3714182818390101,0
1775545082.6381838,2234.0,984.88,0.2477000314756908,0.3170880191082064,0.3260127857233146,0.3740885713627033,0
1775545082.6715782,2234.0,943.8,0.2498247765254373,0.3169245075306066,0.3298178529712982,0.3749002487021081,0
1775545082.7052066,2234.0,908.16,0.2488781347932587,0.3169425392697985,0.3283480649229673,0.3748084503086233,0
