Timestamp,Inner_Env,Outer_Env,Index_Dist,Mid_Dist,Ring_Dist,Pinky_Dist,Label
1775544755.7114356,2047.0,724.06,0.2444403892471169,0.3413686676391962,0.3478151725872369,0.3864952534627839,0
1775544755.7458012,2047.0,728.88,0.2438280486673344,0.3388782858204954,0.3490705433131068,0.3838566963326598,0
1775544755.776198,2047.0,724.96,0.2452291932309437,0.3368761675310365,0.3484442022625435,0.380164246303975,0
1775544755.8100078,2047.0,726.48,0.2471520590997852,0.3386235369785509,0.3519888298808865,0.3827438388561334,0
1775544755.8433514,2047.0,725.16,0.2473230104143532,0.3389242310577466,0.3524343035057955,0.3839968949162631,0
1775544755.8736334,2047.0,726.72,0.2445138866160194,0.3365175571353081,0.3529252034577154,0.3821485002202149,0
1775544755.9072363,2047.0,724.96,0.2458362296018889,0.3362906073563756,0.3549545297976686,0.3854018613678419,0
1775544755.9524093,2047.0,726.38,0.2480564855754235,0.3376419912505983,0.356855988354169,0.3866858995554286,0
1775544755.9832811,2027.1,724.48,0.2552346221113578,0.3425833166692786,0.3599912110140268,0.3895316325152251,0
1775544756.016605,1997.38,725.7,0.2538350210717209,0.3431833776510328,0.359698346701678,0.3903900590301314,0
1775544756.04739,1980.88,724.28,0.2579741107499719,0.344781098341045,0.3618520804816755,0.3926913615036621,0
1775544756.0792294,1950.42,725.06,0.2592637835343047,0.3473814055924571,0.3660540026337613,0.3979187267490822,0
1775544756.112206,1936.88,724.42,0.2640892212041363,0.3494101873153677,0.3683978655346936,0.3993667672805526,0
1775544756.1433682,1906.94,725.08,0.263571871506958,0.3506189494888026,0.3684321922310429,0.4015210170368036,0
1775544756.1764293,1887.54,724.26,0.2649685607607985,0.3520372943115089,0.3719351509700674,0.4066437597992348,0
1775544756.207778,1857.3,725.74,0.2713394029289088,0.3583109223914983,0.3775299749530118,0.4107970103642486,0
1775544756.2417955,1839.36,724.18,0.2758337594651076,0.3609356785098903,0.3803416942789914,0.4152508379200471,0
1775544756.272657,1809.8,726.04,0.2765950828446067,0.3624882139903141,0.3799554187942112,0.4148993944796904,0
1775544756.3032663,1795.58,724.3,0.2778457677036534,0.3636502492814023,0.3819206310089204,0.4163607487994342,0
1775544756.3369582,1765.8,726.14,0.2800308763914022,0.3646725282379678,0.3852174550332442,0.4163828756037368,0
1775544756.3867931,1747.72,724.22,0.2791563328007867,0.36380982724008,0.3824380298827996,0.4169966459864473,0
1775544756.4160364,1719.0,726.1,0.2787665499840598,0.3634068861330326,0.3830738526893922,0.4157488277954042,0
1775544756.4498658,1698.9,723.38,0.2807266884237145,0.3660097189160192,0.3827416501235343,0.4176990752106648,0
1775544756.480374,1665.78,725.54,0.2802096571063059,0.365951370623847,0.3843996838126315,0.4155194076626273,0
1775544756.5138953,1652.08,723.88,0.2802704524535058,0.3642778533415501,0.3859145740243057,0.4180368128275768,0
1775544756.5436156,1623.04,725.44,0.2800930140094373,0.3639927891698464,0.3862913339372687,0.4166777197859737,0
1775544756.5764563,1599.96,723.94,0.2810974125224339,0.3659792243843866,0.3865662970084087,0.4179706475307512,0
1775544756.608312,1569.58,724.22,0.2795903631354391,0.3659143231971222,0.3866990189056396,0.4179469964419596,0
1775544756.6427464,1543.56,726.42,0.2799647284978873,0.3661661189572658,0.3864897836425218,0.4192681273973115,0
1775544756.6746695,1516.68,724.9,0.2804294149833915,0.3663909457353025,0.3854291373777614,0.41876623738342,0
1775544756.7197232,1516.68,729.02,0.2802034541519717,0.3665097250807848,0.3857234049405402,0.4193124558493862,0
1775544756.752361,1516.68,726.64,0.2803448173147603,0.3652962196271689,0.3839226098648596,0.4217939187734231,0
1775544756.7833176,1516.68,728.0,0.2799493892065839,0.3670702948279383,0.3862559575461655,0.4214824573961451,0
1775544756.8162634,1516.68,728.44,0.2789869085771113,0.3642373072264104,0.3815674258582978,0.4192487872918995,0
1775544756.862912,1495.24,727.94,0.2796696405080306,0.3643225101457011,0.386718600081626,0.4194863449933351,0
1775544756.9151518,1463.16,729.02,0.2817884438802037,0.3668880554071683,0.387737129211517,0.4210624829863764,0
1775544756.9627228,1448.26,727.6,0.2800512446982302,0.3658195772216019,0.3869060372994948,0.4198078902962566,0
1775544757.0073874,1418.34,728.42,0.2797819339981289,0.3658527718366408,0.3866255170537943,0.4198342742678113,0
1775544757.042708,1398.58,727.64,0.279444752412907,0.3642017644971587,0.3853827771951172,0.4188431971311573,0
1775544757.0752463,1369.28,728.78,0.2788381784325836,0.3661951316817955,0.3827828508642292,0.4179409661414501,0
1775544757.121617,1346.74,728.04,0.2804769880281502,0.3651809431854008,0.3855290543869363,0.4197189593902535,0
1775544757.1522174,1318.38,728.74,0.2787661179871119,0.3648259291908592,0.3848199006796229,0.4190061791079266,0
1775544757.1855576,1303.52,728.78,0.2787131928108416,0.3651060358637634,0.3840593950756558,0.4189114690505092,0
1775544757.2193885,1276.52,729.36,0.2799250172477829,0.3640245787211198,0.3864662241686541,0.4194227883727819,0
1775544757.2632449,1261.38,729.18,0.2792091806963046,0.366273568738087,0.3865195311654116,0.4182790457628216,0
1775544757.296242,1230.02,729.4,0.2803786682396942,0.3649828852588337,0.3864101285475142,0.4196024414552447,0
1775544757.328156,1209.72,729.66,0.2787570996684921,0.3639780161332779,0.3848610780364089,0.4178434536092602,0
1775544757.360803,1181.84,730.04,0.278378828428621,0.364331968097132,0.3843137373504735,0.4182506166017309,0
1775544757.3941784,1164.18,729.82,0.2778817067915809,0.3622302783755066,0.3823890700903465,0.4177215255180163,0
1775544757.4430788,1136.8,730.28,0.2776258737186965,0.3647423884574303,0.3822069148533041,0.4172106463870697,0
1775544757.4723558,1119.34,730.6,0.2782417004882634,0.3642443424008855,0.3830460909259937,0.4183022772062091,0
1775544757.5042975,1092.8,731.4,0.2798780286514855,0.3669584543462599,0.3838507587482709,0.4183267260070217,0
1775544757.5363934,1074.82,730.76,0.2786639365892899,0.3647379730680846,0.3822695441850567,0.4187486317037278,0
1775544757.5673397,1046.28,731.56,0.2775660618123655,0.3643352715213328,0.3825682564459211,0.4182154793123429,0
1775544757.6001942,1027.1,731.12,0.2779440278085897,0.3637006071631432,0.3824785510505619,0.418379749895839,0
1775544757.6313038,997.68,731.5,0.276347232246825,0.3628640510728116,0.3821116077732193,0.4167593423594989,0
1775544757.664549,981.56,731.32,0.2756818134312084,0.361190505180206,0.3808321045905535,0.4142860393369266,0
1775544757.6983416,954.04,731.68,0.2776581856552418,0.3635944966567553,0.3824153565416394,0.4164087982957558,0
1775544757.7282653,958.16,731.64,0.2774969538185863,0.3626734585826076,0.3826791840085012,0.4164088298083874,0
1775544757.7607577,959.4,732.28,0.2760947899504443,0.3623064317282534,0.3807380906693541,0.4163059391161744,0
1775544757.7941723,956.88,732.08,0.2758415097857959,0.3616357063165277,0.3820015697489888,0.4169653216465322,0
1775544757.8429766,957.04,732.9,0.2754454434377796,0.362023473186832,0.3818754664642231,0.4157604583155761,0
1775544757.871524,952.58,732.64,0.2760277786442739,0.3611763178485706,0.3812660636290708,0.4163309187915614,0
1775544757.904377,954.06,732.36,0.2758495015141526,0.3609279796006523,0.3813365878887633,0.4155238975693927,0
1775544757.9362223,954.14,732.14,0.2748379947074035,0.3617980572944046,0.3800852704146798,0.4156742805647812,0
1775544757.9682798,955.4,733.16,0.276268797261281,0.361782950085161,0.3819998160031855,0.4178069113699406,0
1775544758.0002224,956.38,731.86,0.2771925503369975,0.3623448637824289,0.3823391109759005,0.4171629263238041,0
1775544758.032406,958.82,732.8,0.2746330453438168,0.3612781763205714,0.3821725640185349,0.4178798960620214,0
1775544758.0642228,954.16,732.02,0.2735033000164228,0.3600852394056704,0.3801270507839291,0.41645579003032,0
1775544758.096478,954.06,732.84,0.2754026839632469,0.3595144852593479,0.3814156107143952,0.4150875983968464,0
1775544758.1273727,954.74,731.68,0.2747232913699263,0.3594739533637053,0.3803812030992075,0.4169294778893104,0
1775544758.1602125,953.86,732.58,0.2732504906989585,0.3588399234100248,0.3807397484620414,0.4149965468098199,0
1775544758.193838,956.26,731.34,0.2754946723446848,0.3588624681429908,0.381800779702829,0.4159229106302593,0
1775544758.2437592,960.08,732.34,0.2739591129906706,0.3586318166514305,0.3804058741165167,0.4147335898931753,0
1775544758.2718754,955.46,730.94,0.2739764986223142,0.3599398880093301,0.3817469345474372,0.4153717477272732,0
1775544758.3034248,958.6,732.26,0.2736985767202632,0.3587473500117644,0.3810689697618604,0.4143194407740621,0
1775544758.3375387,964.82,730.66,0.2729184507099879,0.3592633645072373,0.3820057014560132,0.4158465864975997,0
1775544758.3684452,965.14,733.2,0.2757174671746414,0.358815414794593,0.3826851184018636,0.4152213196346139,0
1775544758.4018445,973.46,728.22,0.2736142282652973,0.359158579205494,0.381997568359283,0.4168047335403646,0
1775544758.431684,973.26,732.4,0.2731971736944152,0.3587164452095892,0.3810848732581453,0.4158449608775558,0
1775544758.4660504,957.48,726.0,0.2730644289479204,0.3598086846550049,0.3814645778982886,0.4170230333237799,0
1775544758.4965303,928.18,730.6,0.2739739368539358,0.3599067742752546,0.3824094862520061,0.416533844465841,0
1775544758.5286498,908.48,727.04,0.275164444233989,0.3604961218712624,0.3817339236758071,0.4178678023037254,0
1775544758.5769162,880.74,728.68,0.2737788490228123,0.3588265160342175,0.3807600949933837,0.4159041041705859,0
1775544758.6073284,883.54,727.24,0.2742119775696888,0.3595303127311776,0.3810775335863403,0.4157466938605621,0
1775544758.6443148,886.38,728.1,0.2747836513469834,0.3589425922427743,0.3819764149756131,0.4164407269554023,0
1775544758.6718576,881.34,728.6,0.2748355708541692,0.3586559941183541,0.3819095612338354,0.4170568598487609,0
1775544758.7041385,881.56,727.22,0.274447817865538,0.3579173982928554,0.380886852472736,0.4157628621084844,0
1775544758.7363205,881.1,731.9,0.2736175498433073,0.3586549209315358,0.3815674140674535,0.4161004397219183,0
1775544758.7684624,874.9,727.4,0.2744128573741001,0.3589222407821182,0.3818499859442305,0.4165488613390632,0
1775544758.8003397,869.8,735.54,0.2731756979072727,0.3590129127703375,0.381222021459699,0.4143672704217233,0
1775544758.8314795,861.28,729.78,0.2742817311569032,0.3602697000094642,0.3819566010616206,0.415337210565146,0
1775544758.8642037,845.76,738.26,0.2735407562020176,0.3589241720119704,0.3804048704418943,0.4162210122497891,0
1775544758.896319,836.34,732.48,0.2760487892868108,0.3591130012889363,0.3819520379933492,0.4162586374805035,0
1775544758.9275165,821.54,741.3,0.2742631583507185,0.3587728772937436,0.3806502829375854,0.4161687275342179,0
1775544758.9617746,817.48,735.66,0.2740754983461286,0.3608007000860379,0.3825418734008908,0.4184464427516571,0
1775544758.9911883,806.6,744.36,0.2753990568983952,0.3621499759279546,0.3801309634209775,0.4162084938866466,0
1775544759.025009,800.8,738.2,0.2757095809078434,0.3623474730911312,0.3829969635406009,0.4188193932563741,0
1775544759.059366,784.84,747.34,0.2751505473993294,0.3628024807032869,0.3816313286689469,0.4172478603457012,0
1775544759.1056068,777.66,741.54,0.2754677481920317,0.361772281945837,0.3819450611171071,0.4177589564202262,0
1775544759.1362572,760.0,750.26,0.275377511319639,0.3601337229020201,0.3823165290967982,0.4169382203625209,0
1775544759.1672845,751.88,744.06,0.2743699373906469,0.3607382874259319,0.3825743260867869,0.4179739905283193,0
1775544759.199361,735.46,753.0,0.2749689387638954,0.3608758266586618,0.3817327290831256,0.4171718933662796,0
1775544759.2324252,731.36,747.02,0.2766545720708017,0.3617729337324039,0.3842905734418224,0.4210563486851331,0
1775544759.2643795,715.26,755.64,0.2751118985850461,0.3606975122552269,0.3821777302839108,0.4168557808286386,0
1775544759.2966444,710.6,750.2,0.2765214340252759,0.360830851758178,0.3829508417219035,0.4192200654286788,0
1775544759.3285117,690.48,758.96,0.275148329182957,0.3609208517836162,0.380809328390379,0.417543923882378,0
1775544759.359275,684.9,753.26,0.2749385905852978,0.3617438630439842,0.3817732215083907,0.4175177902451781,0
1775544759.391297,665.38,762.0,0.2756021218346512,0.3614915180545333,0.3835636845691282,0.4201561110128474,0
1775544759.4243789,659.62,756.14,0.2770925686912315,0.3613119248879607,0.3844740822510351,0.419737412941905,0
1775544759.4584525,643.02,764.48,0.2774047824285215,0.3615137907916261,0.384551650636524,0.4197792954159339,0
1775544759.5039985,640.22,758.4,0.2771252174900711,0.36100850327349,0.3835426618176793,0.4204011323637526,0
1775544759.5362358,622.16,767.22,0.2758619231851015,0.3615255670456979,0.3840737298723651,0.4209486243926366,0
1775544759.56815,618.18,762.1,0.2762045273559397,0.3618785984081785,0.3836673664789856,0.420338113390395,0
1775544759.601409,601.24,770.54,0.2761625299655713,0.3606314488096282,0.3844241821171631,0.4203942499361761,0
1775544759.6312609,597.52,764.18,0.2751764449566646,0.3616420949006071,0.3839443234367094,0.420442353567962,0
1775544759.6649437,577.88,773.74,0.272010992729306,0.3558589880356953,0.3783376528615,0.4176381087907745,0
1775544759.6964495,572.22,767.26,0.2660919844149786,0.3458425831197538,0.3684711418145504,0.4126176110541168,0
1775544759.7296782,555.14,776.22,0.2530075754213871,0.3235003910145528,0.3498172511865888,0.4050974943808475,0
1775544759.758978,552.16,770.34,0.1791905806204952,0.2339605907782433,0.2951925962599058,0.3706125956754842,0
1775544759.7922533,533.08,779.08,0.1244631685859605,0.1830881309986754,0.2461457277354711,0.3311375411824597,0
1775544759.823258,532.28,773.24,0.1048003197971363,0.1656949819335663,0.2215430447869326,0.2882204265643281,0
1775544759.856357,514.76,781.38,0.1089289734775677,0.1699900542672837,0.2214469965147606,0.2621529244652829,0
1775544759.8900752,510.32,775.76,0.1187213163291773,0.1761961242605514,0.220760536304016,0.2505478039480052,0
1775544759.936155,494.26,783.68,0.1108478943437922,0.1713867246892568,0.2147943439863306,0.2458079101173207,0
1775544759.968331,487.56,777.94,0.1068878842926348,0.1557984711438624,0.2008415964178268,0.2345949342539407,0
1775544759.9994106,469.52,786.42,0.0898077237540426,0.1275985792021779,0.1698042698269561,0.20307283111879,1
1775544760.031271,466.16,781.06,0.0941111403948823,0.124246403290585,0.1651440751711357,0.2017938520284042,1
1775544760.064512,449.84,788.04,0.0905536774003666,0.1153357206432396,0.1637132830535066,0.1971169134375394,1
1775544760.0963194,442.98,783.78,0.0972924189356434,0.0981114410558294,0.1465172082637878,0.1840010359291392,1
1775544760.1280391,425.18,788.64,0.1107061025234478,0.1022071012018446,0.1419693976934293,0.1763937458749812,1
1775544760.1603937,419.06,785.86,0.1392870763322621,0.1277147208433912,0.1662892744398089,0.1978081718428023,1
1775544760.191636,406.38,788.08,0.1334660883209185,0.1278315847648148,0.1682138323465905,0.2036679611462227,1
1775544760.224898,399.52,786.42,0.1304115910397428,0.1196351551912383,0.1635376550265399,0.2008365661385455,1
1775544760.256562,388.54,788.78,0.1272761019957556,0.1120365766538609,0.1544293876545048,0.1933956177265643,1
1775544760.289167,382.06,787.0,0.1210010086787295,0.1065370702492126,0.1492871555075302,0.1898343009361056,1
1775544760.3230884,369.58,789.2,0.1226343015660002,0.0994550615735036,0.1395359221693062,0.1762536317281035,1
1775544760.3688166,364.44,788.68,0.1186572857659692,0.1002405760397616,0.13843895949443,0.177959878021239,1
1775544760.400129,352.12,787.02,0.116106111719774,0.0945455977530543,0.1307136623006004,0.1707739148374613,1
1775544760.4323974,352.18,788.8,0.1152839984829588,0.0931208384406154,0.1285598643340003,0.1695947022010955,1
1775544760.4641511,347.32,785.54,0.1133238386346733,0.089286672058947,0.1171502822692713,0.159784050065708,1
1775544760.4961913,351.3,787.96,0.116281281445903,0.0876131900655477,0.1127837499016802,0.1534356636222888,1
1775544760.5272162,346.36,784.54,0.1107983744033082,0.084576847366073,0.1113878436108802,0.1548079396477662,1
1775544760.5592182,346.88,786.96,0.1102785002082832,0.0873933698917001,0.1152369918187125,0.156674969288167,1
1775544760.5921931,343.16,784.54,0.109638087016685,0.0846803564123268,0.1120483635213632,0.1528013048410361,1
1775544760.6233747,344.6,785.44,0.1111651804548874,0.085791303443731,0.1113164619627985,0.1508750885042076,1
1775544760.6552012,340.46,783.54,0.1131920665419363,0.086562296187156,0.1088899098298284,0.1479299236441809,1
1775544760.688459,340.48,785.02,0.1118351072220056,0.0876686479602956,0.1116727601630299,0.1505845918856197,1
1775544760.722185,337.82,783.34,0.1129297791668204,0.0872206343982366,0.1105224296918038,0.1492200993746528,1
1775544760.768479,339.42,784.28,0.1071256995878816,0.0846099798306418,0.1119821597241554,0.152787008647444,1
1775544760.8004217,337.02,782.68,0.1095512590572014,0.0834851450812983,0.1094985716661134,0.1479221997168279,1
1775544760.832421,339.0,783.86,0.1135515439356836,0.085904259661998,0.1108132882768169,0.1481591700575196,1
1775544760.8654416,334.66,782.26,0.1123995448768947,0.0866606633641673,0.1100769237700388,0.1473899509861237,1
1775544760.8960812,333.76,783.08,0.1101204263373699,0.0834625386092592,0.1076122067983312,0.1455623840449036,1
1775544760.9297438,330.5,782.02,0.1130272243525992,0.0850414147705798,0.1079545605678769,0.1457125347847654,1
1775544760.9604046,332.12,782.86,0.1114105586074544,0.0847597455563401,0.1056361219381322,0.1417985098735815,1
1775544760.9939046,329.2,781.46,0.1172396888350254,0.088118200856098,0.1105694131914617,0.147880745373354,1
1775544761.024246,329.08,782.4,0.1108834969285427,0.0820183854634041,0.1031460759539342,0.1402767559344967,1
1775544761.056325,325.42,779.84,0.1116440431199337,0.0836231607940442,0.1059536749806856,0.1439216677395986,1
1775544761.088286,327.34,781.06,0.1155207097250533,0.0860618784158105,0.1081590855404006,0.1445091055165636,1
1775544761.1203158,322.46,778.74,0.1122910872512635,0.0836588411214233,0.1054511654935418,0.1423568165089757,1
